[-10.50284427  11.2170965   58.32805115], [68.41643738746643]
[-10.50204818  11.20291158  58.3636834 ], [68.50100517272949]
[-10.49050537  11.17920006  58.3929007 ], [68.58662676811218]
[-10.48755404  11.16993216  58.4373154 ], [68.67187738418579]
[-10.45826813  11.10096469  58.49102809], [68.75700306892395]
[-10.34483725  10.92780972  58.54001698], [68.84691858291626]
[-10.26274992  10.7516159   58.56848798], [68.9308979511261]
[-10.16294148  10.57082327  58.59134106], [69.01577138900757]
[-10.13146758  10.43693739  58.58440513], [69.10006666183472]
[-10.09132324  10.31308091  58.56225547], [69.1847562789917]
[-10.09758159  10.21455277  58.51952834], [69.26966381072998]
[-10.08536975  10.13218601  58.47010644], [69.35370802879333]
[-10.09649777  10.05271812  58.42616794], [69.4382472038269]
[-10.12170092   9.96893606  58.37947558], [69.52265429496765]
[-10.13967463   9.89897348  58.32990931], [69.60684132575989]
[-10.16912603   9.82181174  58.27698905], [69.69087815284729]
[-10.21064742   9.72351346  58.23011217], [69.77562046051025]
[-10.24376568   9.64150343  58.18289509], [69.86010122299194]
[-10.28299576   9.5325995   58.13084398], [69.94421100616455]
[-10.30335275   9.43135702  58.09170154], [70.0278308391571]
[-10.33097007   9.34936712  58.05619768], [70.11271238327026]
[-10.36747324   9.27746815  58.0108201 ], [70.1972508430481]
[-10.40223512   9.21113278  57.96349582], [70.28099989891052]
[-10.45225541   9.1362921   57.90809918], [70.36580872535706]
[-10.49440099   9.07851991  57.85319875], [70.45015072822571]
[-10.54131003   9.03144387  57.80194481], [70.53360772132874]
[-10.6029922    8.98950508  57.74231332], [70.61746335029602]
[-10.66740872   8.95613544  57.67579647], [70.70215106010437]
[-10.73651822   8.91319776  57.61589373], [70.78553414344788]
[-10.80909601   8.86377656  57.56099042], [70.86930418014526]
[-10.87612403   8.82260062  57.50039623], [70.95337390899658]
[-10.94418595   8.79434439  57.43785088], [71.03713083267212]
[-11.00209918   8.77325129  57.37365637], [71.12167954444885]
[-11.06963871   8.75261564  57.31160971], [71.20540070533752]
[-11.15225507   8.71901535  57.25195477], [71.28925704956055]
[-11.226839     8.70108007  57.18779929], [71.37333989143372]
[-11.30570437   8.69776319  57.12064995], [71.45713210105896]
[-11.39486185   8.68830513  57.05386513], [71.54062700271606]
[-11.49254952   8.67801359  56.98313304], [71.62404990196228]
[-11.56859811   8.67424927  56.92039585], [71.70787382125854]
[-11.65630098   8.64777202  56.85644331], [71.79238247871399]
[-11.75509038   8.62005174  56.79012832], [71.87635231018066]
[-11.84030635   8.59286016  56.73087341], [71.96041989326477]
[-11.90998791   8.58721629  56.67342909], [72.04401779174805]
[-11.99562663   8.55799368  56.61825583], [72.12777948379517]
[-12.07486392   8.54577267  56.55956022], [72.2113196849823]
[-12.16213667   8.52670777  56.50081673], [72.29533362388611]
[-12.26407958   8.51164694  56.43571639], [72.37921905517578]
[-12.32595994   8.50560801  56.38207522], [72.46301126480103]
[-12.392026     8.51383949  56.32677831], [72.54782962799072]
[-12.44999072   8.48457562  56.28507974], [72.63255906105042]
[-12.51522888   8.45489067  56.23984809], [72.71728944778442]
[-12.58943318   8.42587919  56.19160741], [72.80163359642029]
[-12.66992889   8.40720572  56.14096716], [72.88581585884094]
[-12.7472081    8.37652767  56.09458527], [72.97055912017822]
[-12.82700669   8.3455918   56.04794756], [73.05455040931702]
[-12.89891622   8.2850627   56.02108294], [73.13914060592651]
[-12.97062371   8.25600615  55.98089025], [73.22299671173096]
[-13.04565985   8.21642075  55.94216564], [73.30737829208374]
[-13.10955097   8.17839363  55.90602712], [73.3913745880127]
[-13.18238322   8.13350981  55.86815908], [73.4763708114624]
[-13.24230148   8.10529124  55.83427691], [73.5597984790802]
[-13.31240316   8.06389034  55.79694049], [73.64379811286926]
[-13.38461015   8.01856475  55.75808071], [73.72813105583191]
[-13.43426906   7.9674263   55.72363458], [73.81228232383728]
[-13.49417882   7.91898337  55.69059114], [73.89651107788086]
[-13.56378867   7.86931327  55.65746709], [73.98127341270447]
[-13.6382339    7.82475094  55.62165041], [74.06553506851196]
[-13.73005821   7.76690477  55.58550511], [74.15006494522095]
[-13.78387957   7.74196525  55.55111714], [74.23463344573975]
[-13.86468297   7.72590795  55.52029537], [74.31983423233032]
[-13.92068532   7.66838519  55.49458586], [74.4047269821167]
[-13.98502544   7.60766761  55.4605551 ], [74.48941779136658]
[-14.00865549   7.54504156  55.44159952], [74.57405757904053]
[-14.05777449   7.48406131  55.41650759], [74.65830373764038]
[-14.10957687   7.41706824  55.39162131], [74.74755811691284]
[-14.1674307    7.35089858  55.36387769], [74.83847069740295]
[-14.20029531   7.29418807  55.33895754], [74.92624187469482]
[-14.24990428   7.21953933  55.3139609 ], [75.01019954681396]
[-14.30726217   7.15606427  55.28380159], [75.09457349777222]
[-14.36129868   7.1027382   55.25289461], [75.17892456054688]
[-14.42452932   7.04466543  55.22064233], [75.2624409198761]
[-14.47123677   7.00786292  55.18804298], [75.34703469276428]
[-14.53635069   6.94234729  55.15722622], [75.43015170097351]
[-14.58170722   6.87799243  55.13122171], [75.51370573043823]
[-14.63970748   6.81104492  55.10136255], [75.59672737121582]
[-14.70045181   6.75097304  55.06927057], [75.67951726913452]
[-14.76355601   6.69498839  55.03577276], [75.76286339759827]
[-14.82854899   6.62630966  55.00834087], [75.84551191329956]
[-14.88159144   6.55645753  54.99534929], [75.92913627624512]
[-14.92491774   6.42701236  54.98910413], [76.01320505142212]
[-14.95384859   6.32083664  54.98173663], [76.09756255149841]
[-14.96952443   6.27356406  54.96037458], [76.18142867088318]
[-15.00555467   6.21770136  54.93699112], [76.265615940094]
[-15.06034028   6.1452388   54.91438669], [76.3492660522461]
[-15.10401375   6.05326433  54.89732745], [76.43349194526672]
[-15.14231255   6.01535218  54.86236154], [76.51706027984619]
[-15.17525607   5.95118964  54.83819269], [76.60171246528625]
[-15.23154952   5.86958056  54.81610956], [76.68590998649597]
[-15.29475062   5.7597509   54.79957737], [76.77040576934814]
[-15.34169112   5.65582163  54.79034727], [76.85429120063782]
[-15.38482029   5.57991769  54.76979151], [76.93800139427185]
[-15.4107116    5.54714507  54.75139552], [77.0222737789154]
[-15.43426101   5.47170079  54.74066149], [77.1067123413086]
[-15.45807851   5.37829918  54.7345508 ], [77.19054985046387]
[-15.48757744   5.29568051  54.71948149], [77.27448630332947]
[-15.54152081   5.24065609  54.69808139], [77.35816860198975]
[-15.57321776   5.1654594   54.68405937], [77.44216847419739]
[-15.59752729   5.10746501  54.66633357], [77.52684879302979]
[-15.64167337   5.05402111  54.6336509 ], [77.61111330986023]
[-15.66661224   4.9662818   54.61515601], [77.69569087028503]
[-15.67152763   4.86846117  54.60747734], [77.78027939796448]
[-15.68394931   4.76469953  54.60256216], [77.86452913284302]
[-15.70405807   4.66130487  54.59439519], [77.94809818267822]
[-15.70558635   4.59526613  54.5784238 ], [78.03266334533691]
[-15.71464804   4.51230827  54.56291033], [78.11727643013]
[-15.74123162   4.41341169  54.55341432], [78.20143294334412]
[-15.76211777   4.27549278  54.54540701], [78.28603458404541]
[-15.7766512    4.2072795   54.52484822], [78.3698341846466]
[-15.79455977   4.09734715  54.50900785], [78.45356011390686]
[-15.81169689   3.97980489  54.49885669], [78.53803420066833]
[-15.83600587   3.8754603   54.48948134], [78.62148594856262]
[-15.83804443   3.81183892  54.47407362], [78.70552110671997]
[-15.85660601   3.70897611  54.45968492], [78.78964877128601]
[-15.88916218   3.59919803  54.44415245], [78.87375569343567]
[-15.92576818   3.42742743  54.43893001], [78.95717215538025]
[-15.9553023    3.30469121  54.42593455], [79.04135131835938]
[-15.96608829   3.19544076  54.41133104], [79.12599658966064]
[-15.96201178   3.08255209  54.39753715], [79.20909643173218]
[-15.96994353   2.9571408   54.38617952], [79.29222130775452]
[-15.99600188   2.8302854   54.37187501], [79.37653613090515]
[-16.01906827   2.70238979  54.35730121], [79.46012091636658]
[-16.04873398   2.5769478   54.34021669], [79.54324078559875]
[-16.06782808   2.42732798  54.3336882 ], [79.62704634666443]
[-16.09044086   2.29828327  54.32089119], [79.71014618873596]
[-16.12026374   2.16615406  54.30498356], [79.79378724098206]
[-16.13692435   2.04400725  54.28913965], [79.87687516212463]
[-16.1638768    1.92762337  54.26900001], [79.96019434928894]
[-16.19232641   1.8067147   54.24932343], [80.04399347305298]
[-16.22577118   1.68156762  54.23193033], [80.1281099319458]
[-16.24619855   1.5634068   54.21757709], [80.21281719207764]
[-16.27850884   1.43078789  54.20315425], [80.29626369476318]
[-16.31094044   1.30480892  54.1883584 ], [80.38035488128662]
[-16.33183161   1.17866193  54.17693185], [80.46407651901245]
[-16.35659911   1.05680041  54.16354576], [80.54773306846619]
[-16.38852861   0.93106125  54.15286813], [80.6309494972229]
[-16.40592119   0.81104225  54.14418115], [80.71369934082031]
[-16.40891716   0.66682291  54.13920864], [80.79760074615479]
[-16.41190093   0.55103524  54.13496273], [80.88105893135071]
[-16.4238481    0.41467412  54.13494516], [80.9648048877716]
[-16.43722008   0.29311408  54.12704415], [81.04789447784424]
[-16.43190465   0.14832949  54.12334119], [81.13229060173035]
[-1.64430837e+01  2.70110666e-02  5.41189305e+01], [81.21619272232056]
[-16.4611579   -0.09252229  54.11203404], [81.29977107048035]
[-16.4757113   -0.21092275  54.10864483], [81.38463854789734]
[-16.46740676  -0.30783421  54.10367928], [81.46900677680969]
[-16.4553746   -0.48910511  54.11972142], [81.55396294593811]
[-16.45803204  -0.60870749  54.12325498], [81.6391544342041]
[-16.45861397  -0.73191029  54.12611434], [81.7238667011261]
[-16.46557177  -0.845891    54.1235627 ], [81.80906915664673]
[-16.44410762  -0.96204988  54.12572419], [81.8939917087555]
[-16.434453    -1.07438928  54.12703723], [81.97889542579651]
[-16.43118104  -1.1997655   54.12917844], [82.06417346000671]
[-16.43816011  -1.32719602  54.12983664], [82.149099111557]
[-16.43984633  -1.47849118  54.13929734], [82.23326063156128]
[-16.42793329  -1.61198001  54.14304846], [82.31673812866211]
[-16.42145798  -1.75265421  54.14372689], [82.40287280082703]
[-16.42257705  -1.92307917  54.15573339], [82.48854780197144]
[-16.42553705  -2.05896761  54.15959231], [82.57289814949036]
[-16.4015421   -2.16705657  54.16355918], [82.65716314315796]
[-16.38149361  -2.2719945   54.17904259], [82.74108695983887]
[-16.35577698  -2.37477388  54.19752497], [82.82539176940918]
[-16.33447043  -2.48253813  54.21475015], [82.91113758087158]
[-16.30839353  -2.59819134  54.23216621], [82.9956865310669]
[-16.28063212  -2.74961676  54.26094899], [83.08120346069336]
[-16.25679625  -2.86817313  54.2844051 ], [83.16578197479248]
[-16.23534105  -2.99190656  54.30659365], [83.24989771842957]
[-16.20873157  -3.11377001  54.32748268], [83.33358860015869]
[-16.17952358  -3.24363077  54.34819292], [83.4182550907135]
[-16.13002976  -3.39896116  54.38003324], [83.50337767601013]
[-16.06834769  -3.53920724  54.40103348], [83.59055256843567]
[-16.03304794  -3.67677146  54.42197941], [83.67503261566162]
[-16.00063568  -3.82503913  54.44397603], [83.75811338424683]
[-15.95369792  -3.96442661  54.47225768], [83.84284257888794]
[-15.9426563  -4.1318559  54.498691 ], [83.92924785614014]
[-15.9113978   -4.2726741   54.52474444], [84.0149130821228]
[-15.88150606  -4.44413158  54.5657426 ], [84.1009452342987]
[-15.85400934  -4.5885139   54.59366482], [84.18529725074768]
[-15.82496195  -4.75873005  54.6148664 ], [84.26964020729065]
[-15.78651721  -4.90344768  54.64160874], [84.35341882705688]
[-15.73691819  -5.04162101  54.6698022 ], [84.4372889995575]
[-15.69792197  -5.18900555  54.69631707], [84.52163577079773]
[-15.65488674  -5.34161492  54.72721262], [84.60614967346191]
[-15.63417875  -5.48311974  54.76288142], [84.69010257720947]
[-15.60535303  -5.6116475   54.79277463], [84.77540969848633]
[-15.55251804  -5.79261659  54.83863698], [84.86151695251465]
[-15.49586898  -5.94067544  54.86761296], [84.94492650032043]
[-15.42784703  -6.05495096  54.88224208], [85.02832245826721]
[-15.37923638  -6.13913446  54.88572378], [85.11315941810608]
[-15.32826068  -6.2329059   54.92337521], [85.19778871536255]
[-15.28674523  -6.3389009   54.96339937], [85.28114414215088]
[-15.25559377  -6.48157383  55.0094359 ], [85.37091827392578]
[-15.20332362  -6.60277813  55.05233072], [85.45543575286865]
[-15.14624177  -6.72677294  55.07883422], [85.53918433189392]
[-15.08687915  -6.8474237   55.10975474], [85.62313914299011]
[-15.02046917  -6.97169263  55.14750351], [85.70726585388184]
[-14.95119001  -7.09456898  55.19034434], [85.79027462005615]
[-14.89647079  -7.21912087  55.22215214], [85.87348508834839]
[-14.83225058  -7.33233075  55.26002066], [85.95739221572876]
[-14.76115145  -7.44755408  55.30305824], [86.04101300239563]
[-14.70671026  -7.55674444  55.33962955], [86.12631416320801]
[-14.63788715  -7.66967452  55.38292999], [86.21106123924255]
[-14.54145914  -7.76630273  55.43280296], [86.29564332962036]
[-14.46194504  -7.8683093   55.48091151], [86.37964344024658]
[-14.4050794   -7.96541435  55.52322094], [86.46845722198486]
[-14.34837817  -8.06101406  55.56418876], [86.55330920219421]
[-14.27595414  -8.12922459  55.60068434], [86.63839387893677]
[-14.20083909  -8.22301592  55.64989905], [86.72413372993469]
[-14.12302141  -8.31766073  55.70507968], [86.8083963394165]
[-14.057519    -8.42419744  55.75263662], [86.8916015625]
[-13.98373551  -8.48321843  55.78908836], [86.97428441047668]
[-13.94261418  -8.54062628  55.82622432], [87.05921983718872]
[-13.86878062  -8.62824144  55.87953619], [87.14296960830688]
[-13.79526205  -8.71666034  55.93052092], [87.22571659088135]
[-13.69684515  -8.8026985   55.98675086], [87.30979251861572]
[-13.61819085  -8.8930173   56.06959205], [87.39210605621338]
[-13.57054964  -8.94401767  56.12665685], [87.47519016265869]
[-13.47813411  -8.98665457  56.20069686], [87.55918312072754]
[-13.41147357  -9.02013711  56.25162155], [87.64256405830383]
[-13.33486402  -9.05834761  56.31071276], [87.72647333145142]
[-13.26104076  -9.1157164   56.35573049], [87.81004619598389]
[-13.19625303  -9.17900861  56.41075583], [87.8930196762085]
[-13.13379399  -9.20673983  56.45100607], [87.97690200805664]
[-13.0421469   -9.24631969  56.48833766], [88.0603096485138]
[-12.95108521  -9.30437476  56.54315006], [88.14466071128845]
[-12.87558862  -9.36328411  56.59578784], [88.22719836235046]
[-12.8161098   -9.44255372  56.64874539], [88.31223487854004]
[-12.75040274  -9.44997845  56.67242655], [88.39560604095459]
[-12.68184014  -9.46576283  56.7141799 ], [88.47849464416504]
[-12.58659232  -9.48326993  56.79411751], [88.56188654899597]
[-12.53119919  -9.51213069  56.84140166], [88.64552474021912]
[-12.50598284  -9.55762873  56.87626642], [88.72830486297607]
[-12.42901542  -9.60983257  56.92749722], [88.81179237365723]
[-12.36267726  -9.66438398  56.94668054], [88.89465832710266]
[-12.31469959  -9.68047807  56.99417682], [88.97766923904419]
[-12.23355585  -9.71572718  57.04858057], [89.060795545578]
[-12.1756223   -9.751908    57.09241337], [89.14474177360535]
[-12.12323383  -9.78358583  57.15244793], [89.22850370407104]
[-12.07683159  -9.81165324  57.21630213], [89.31161093711853]
[-12.00690105  -9.82544877  57.27290978], [89.39573645591736]
[-11.94166392  -9.84369626  57.31820663], [89.48292660713196]
[-11.87581824  -9.85359915  57.37849852], [89.5667974948883]
[-11.80534832  -9.87634627  57.44276691], [89.65183067321777]
[-11.7617955   -9.86563785  57.51678523], [89.7359209060669]
[-11.72134976  -9.85725501  57.59814917], [89.81989169120789]
[-11.66313989  -9.87660297  57.66788656], [89.90319776535034]
[-11.59156872  -9.87780873  57.74491445], [89.98548436164856]
[-11.51462466  -9.81860454  57.81200538], [90.06878614425659]
[-11.49256779  -9.7676992   57.88455279], [90.15185213088989]
[-11.4196724   -9.75396329  57.96759865], [90.23661637306213]
[-11.39325708  -9.68836922  57.99375994], [90.32139325141907]
[-11.31572949  -9.67891098  58.03732471], [90.40576767921448]
[-11.21578204  -9.66196887  58.08977313], [90.49463725090027]
[-11.15436299  -9.64639677  58.131999  ], [90.5813467502594]
[-11.09627111  -9.66892154  58.17555947], [90.66804838180542]
[-11.04374983  -9.66186999  58.23910602], [90.7532308101654]
[-10.98329715  -9.68537074  58.26694569], [90.83766293525696]
[-10.88061353  -9.73016414  58.30969464], [90.92261004447937]
[-10.83109576  -9.75340674  58.34461934], [91.00776290893555]
[-10.79422169  -9.79824628  58.36700802], [91.09223365783691]
[-10.73806324  -9.80997446  58.38742452], [91.1760025024414]
[-10.69289325  -9.83591844  58.42140281], [91.2587571144104]
[-10.62301629  -9.85955287  58.42779574], [91.34324908256531]
[-10.57561989  -9.90141866  58.45978958], [91.42690753936768]
[-10.50953425  -9.91724335  58.52244288], [91.51496481895447]
