[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.006226778030396]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.13662338256836]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.259474277496338]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.381360530853271]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.506243467330933]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.6297767162323]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.755714893341064]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.87453842163086]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [8.998907327651978]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [9.123002529144287]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [9.252530097961426]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [9.379097700119019]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [9.502789974212646]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [9.628433227539062]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [9.751321077346802]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [9.879295587539673]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [9.997286796569824]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [10.114838600158691]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [10.23264741897583]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [10.353242635726929]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [10.481792688369751]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [10.61047101020813]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [10.7374107837677]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [10.864296674728394]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [10.99129605293274]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [11.122954845428467]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [11.247294664382935]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [11.377978801727295]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [11.502054452896118]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [11.630359172821045]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [11.760765790939331]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [11.887010097503662]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [12.009628057479858]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [12.131572723388672]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [12.260385274887085]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [12.39411211013794]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [12.516108751296997]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [12.640926122665405]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [12.769066572189331]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [12.888324975967407]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [13.009602546691895]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [13.131162881851196]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [13.269353866577148]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [13.39166784286499]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [13.520508289337158]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [13.659209489822388]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [13.794468402862549]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [13.919048070907593]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [14.06019401550293]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [14.194777965545654]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [14.332220315933228]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [14.47093152999878]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [14.61057424545288]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [14.752776145935059]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [14.893189191818237]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [15.032450914382935]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [15.170947074890137]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [15.302997589111328]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [15.425925731658936]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [15.563766479492188]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [15.699353694915771]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [15.829629182815552]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [15.961977481842041]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [16.10693669319153]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [16.246957063674927]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [16.386452674865723]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [16.524527549743652]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [16.66832399368286]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [16.800965547561646]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [16.92625904083252]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [17.062246084213257]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [17.186222314834595]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [17.31154203414917]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [17.45379400253296]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [17.595536708831787]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [17.73665475845337]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [17.875298023223877]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [18.01546001434326]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [18.15479874610901]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [18.290381908416748]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [18.431819200515747]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [18.571974754333496]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [18.70868730545044]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [18.849453926086426]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [18.981300830841064]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [19.106536626815796]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [19.23933506011963]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [19.367281675338745]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [19.4909884929657]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [19.62179136276245]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [19.75572180747986]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [19.909703493118286]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [20.03224539756775]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [20.156729698181152]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [20.27870798110962]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [20.39863348007202]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [20.539597749710083]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [20.667110919952393]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [20.7987117767334]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [20.922304391860962]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [21.0469651222229]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [21.171252727508545]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [21.2895724773407]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [21.409740209579468]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [21.536396265029907]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [21.665448665618896]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [21.79224181175232]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [21.928804874420166]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [22.05408024787903]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [22.194295644760132]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [22.331394910812378]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [22.471914052963257]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [22.61095952987671]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [22.7467942237854]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [22.89683747291565]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [23.020780086517334]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [23.141063928604126]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [23.27229642868042]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [23.397589921951294]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [23.527939558029175]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [23.64902138710022]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [23.768413066864014]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [23.889973402023315]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [24.012722492218018]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [24.140758991241455]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [24.27435874938965]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [24.40625786781311]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [24.54953169822693]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [24.67179536819458]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [24.793401956558228]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [24.915629148483276]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [25.03526997566223]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [25.160610675811768]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [25.28728222846985]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [25.415836811065674]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [25.55027198791504]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [25.67906379699707]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [25.81728506088257]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [25.944454669952393]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [26.074249744415283]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [26.203431367874146]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [26.32343816757202]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [26.446046352386475]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [26.569483518600464]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [26.702390432357788]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [26.824373960494995]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [26.94574213027954]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [27.06314444541931]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [27.19181990623474]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [27.325580596923828]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [27.448344469070435]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [27.57662558555603]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [27.729228019714355]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [27.866887092590332]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [28.012974500656128]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [28.148271322250366]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [28.28665542602539]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [28.412174940109253]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [28.545591831207275]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [28.674710988998413]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [28.806957721710205]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [28.951416730880737]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [29.093237161636353]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [29.247719526290894]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [29.378313541412354]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [29.514718055725098]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [29.67671847343445]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [29.826366662979126]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [29.981839895248413]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [30.12934374809265]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [30.271912336349487]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [30.409043550491333]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [30.55022144317627]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [30.698095560073853]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [30.880059003829956]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [31.02702260017395]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [31.15731191635132]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [31.282986164093018]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [31.410840272903442]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [31.545710563659668]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [31.667890787124634]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [31.79661989212036]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [31.926730632781982]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [32.05137586593628]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [32.181480884552]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [32.31141233444214]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [32.42802572250366]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [32.54979610443115]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [32.665178537368774]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [32.78607130050659]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [32.9032940864563]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [33.02350664138794]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [33.154855251312256]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [33.296404123306274]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [33.415069818496704]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [33.54232954978943]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [33.65983486175537]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [33.77726125717163]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [33.89436411857605]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [34.01029658317566]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [34.14092826843262]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [34.28428673744202]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [34.42662858963013]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [34.57225060462952]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [34.69386291503906]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [34.817551612854004]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [34.9375536441803]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [35.057088136672974]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [35.17522668838501]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [35.29532504081726]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [35.43515229225159]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [35.575862646102905]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [35.69596004486084]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [35.83056330680847]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [35.96050262451172]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [36.09381699562073]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [36.23477625846863]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [36.3590772151947]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [36.48791170120239]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [36.616591453552246]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [36.73567175865173]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [36.861796140670776]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [36.98348140716553]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [37.10726881027222]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [37.23408579826355]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [37.35758018493652]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [37.50138974189758]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [37.63928508758545]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [37.78328514099121]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [37.90374231338501]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [38.03361439704895]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [38.167017698287964]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [38.291568994522095]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [38.432159662246704]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [38.56806182861328]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [38.69517731666565]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [38.8284215927124]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [38.96087098121643]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [39.089197397232056]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [39.22356367111206]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [39.35862350463867]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [39.491201639175415]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [39.63533639907837]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [39.755313873291016]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [39.880048513412476]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [40.02190089225769]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [40.16481876373291]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [40.300591468811035]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [40.42126131057739]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [40.546613931655884]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [40.681018114089966]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [40.80837345123291]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [40.936912536621094]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [41.05628180503845]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [41.18147826194763]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [41.300596952438354]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [41.42971158027649]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [41.54954409599304]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [41.6749472618103]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [41.79949164390564]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [41.9174747467041]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [42.035794734954834]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [42.175681352615356]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [42.31227111816406]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [42.456459283828735]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [42.583043575286865]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [42.70643353462219]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [42.83980345726013]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [42.967047691345215]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [43.10172629356384]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [43.24075245857239]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [43.38172245025635]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [43.52235221862793]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [43.6462299823761]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [43.78167796134949]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [43.91873836517334]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [44.04542684555054]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [44.172447204589844]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [44.29874658584595]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [44.43108153343201]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [44.549153089523315]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [44.66811561584473]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [44.80083107948303]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [44.93497323989868]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [45.06850624084473]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [45.206480503082275]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [45.335193395614624]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [45.46687150001526]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [45.599653244018555]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [45.72257161140442]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [45.848132848739624]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [45.978511571884155]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [46.11055088043213]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [46.23364043235779]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [46.35664391517639]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [46.47512364387512]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [46.593870639801025]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [46.709479331970215]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [46.84459137916565]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [46.96464204788208]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [47.08174514770508]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [47.20988988876343]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [47.329227924346924]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [47.458958864212036]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [47.58091926574707]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [47.71354794502258]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [47.83432459831238]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [47.96411633491516]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [48.08476185798645]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [48.20353031158447]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [48.32108974456787]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [48.44101524353027]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [48.56262493133545]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [48.68250823020935]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [48.8099730014801]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [48.929532289505005]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.05502104759216]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.17555236816406]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.292351484298706]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.41089391708374]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.53035306930542]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.64706015586853]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.763195276260376]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.879841327667236]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [49.99634122848511]
